Date,"USD/CHF(Open, Ask)","USD/CHF(High, Ask)","USD/CHF(Low, Ask)","USD/CHF(Close, Ask)","USD/CHF(Open, Bid)*","USD/CHF(High, Bid)*","USD/CHF(Low, Bid)*","USD/CHF(Close, Bid)*"
08/24/2016 01:18:00,0.96379,0.96388,0.96379,0.96386,0.96372,0.96380,0.96372,0.96378
08/24/2016 01:17:00,0.96384,0.96385,0.96379,0.96379,0.96378,0.96378,0.96372,0.96372
08/24/2016 01:16:00,0.96388,0.96389,0.96384,0.96384,0.96380,0.96382,0.96377,0.96378
08/24/2016 01:15:00,0.96389,0.96389,0.96384,0.96388,0.96381,0.96382,0.96377,0.96380
08/24/2016 01:14:00,0.96387,0.96389,0.96386,0.96389,0.96379,0.96383,0.96378,0.96381
08/24/2016 01:13:00,0.96388,0.96392,0.96385,0.96387,0.96381,0.96385,0.96379,0.96379
08/24/2016 01:12:00,0.96384,0.96391,0.96382,0.96388,0.96377,0.96385,0.96375,0.96381
08/24/2016 01:11:00,0.96388,0.96390,0.96382,0.96384,0.96381,0.96383,0.96373,0.96377
08/24/2016 01:10:00,0.96389,0.96390,0.96386,0.96388,0.96382,0.96383,0.96379,0.96381
08/24/2016 01:09:00,0.96387,0.96392,0.96387,0.96389,0.96381,0.96387,0.96380,0.96382
08/24/2016 01:08:00,0.96383,0.96389,0.96382,0.96387,0.96377,0.96382,0.96376,0.96381
08/24/2016 01:07:00,0.96383,0.96386,0.96383,0.96383,0.96377,0.96379,0.96377,0.96377
08/24/2016 01:06:00,0.96385,0.96386,0.96381,0.96383,0.96379,0.96380,0.96374,0.96377
08/24/2016 01:05:00,0.96384,0.96389,0.96384,0.96385,0.96379,0.96383,0.96379,0.96379
08/24/2016 01:04:00,0.96385,0.96386,0.96384,0.96384,0.96379,0.96380,0.96379,0.96379
08/24/2016 01:03:00,0.96389,0.96389,0.96384,0.96385,0.96383,0.96383,0.96378,0.96379
08/24/2016 01:02:00,0.96381,0.96390,0.96381,0.96389,0.96376,0.96384,0.96376,0.96383
08/24/2016 01:01:00,0.96383,0.96383,0.96379,0.96381,0.96378,0.96378,0.96374,0.96376
08/24/2016 01:00:00,0.96381,0.96385,0.96381,0.96383,0.96376,0.96379,0.96376,0.96378
08/24/2016 00:59:00,0.96381,0.96384,0.96372,0.96381,0.96375,0.96378,0.96367,0.96376
08/24/2016 00:58:00,0.96383,0.96385,0.96376,0.96381,0.96378,0.96378,0.96370,0.96375
08/24/2016 00:57:00,0.96387,0.96388,0.96383,0.96383,0.96382,0.96382,0.96377,0.96378
08/24/2016 00:56:00,0.96387,0.96389,0.96382,0.96387,0.96382,0.96384,0.96376,0.96382
08/24/2016 00:55:00,0.96386,0.96387,0.96385,0.96387,0.96380,0.96382,0.96379,0.96382
08/24/2016 00:54:00,0.96381,0.96391,0.96381,0.96386,0.96376,0.96385,0.96376,0.96380
08/24/2016 00:53:00,0.96377,0.96381,0.96377,0.96381,0.96375,0.96376,0.96374,0.96376
08/24/2016 00:52:00,0.96377,0.96377,0.96377,0.96377,0.96371,0.96376,0.96371,0.96375
08/24/2016 00:51:00,0.96380,0.96381,0.96376,0.96377,0.96376,0.96377,0.96371,0.96371
08/24/2016 00:50:00,0.96375,0.96380,0.96375,0.96380,0.96370,0.96376,0.96370,0.96376
08/24/2016 00:49:00,0.96375,0.96375,0.96375,0.96375,0.96369,0.96371,0.96369,0.96370
08/24/2016 00:48:00,0.96375,0.96375,0.96375,0.96375,0.96370,0.96370,0.96369,0.96369
08/24/2016 00:47:00,0.96375,0.96375,0.96375,0.96375,0.96370,0.96370,0.96369,0.96370
08/24/2016 00:46:00,0.96375,0.96375,0.96373,0.96375,0.96369,0.96372,0.96368,0.96370
08/24/2016 00:45:00,0.96375,0.96375,0.96374,0.96375,0.96370,0.96370,0.96368,0.96369
08/24/2016 00:44:00,0.96375,0.96375,0.96375,0.96375,0.96368,0.96371,0.96368,0.96370
08/24/2016 00:43:00,0.96372,0.96375,0.96372,0.96375,0.96365,0.96368,0.96365,0.96368
08/24/2016 00:42:00,0.96373,0.96373,0.96368,0.96372,0.96367,0.96367,0.96362,0.96365
08/24/2016 00:41:00,0.96369,0.96375,0.96369,0.96373,0.96363,0.96368,0.96363,0.96367
08/24/2016 00:40:00,0.96373,0.96376,0.96369,0.96369,0.96366,0.96369,0.96363,0.96363
08/24/2016 00:39:00,0.96373,0.96374,0.96372,0.96373,0.96366,0.96366,0.96365,0.96366
08/24/2016 00:38:00,0.96369,0.96374,0.96369,0.96373,0.96362,0.96366,0.96361,0.96366
08/24/2016 00:37:00,0.96365,0.96369,0.96365,0.96369,0.96359,0.96363,0.96358,0.96362
08/24/2016 00:36:00,0.96367,0.96368,0.96363,0.96365,0.96359,0.96362,0.96356,0.96359
08/24/2016 00:35:00,0.96357,0.96368,0.96357,0.96367,0.96352,0.96360,0.96351,0.96359
08/24/2016 00:34:00,0.96363,0.96364,0.96355,0.96357,0.96358,0.96358,0.96349,0.96352
08/24/2016 00:33:00,0.96360,0.96363,0.96360,0.96363,0.96354,0.96359,0.96354,0.96358
08/24/2016 00:32:00,0.96363,0.96363,0.96360,0.96360,0.96356,0.96357,0.96354,0.96354
08/24/2016 00:31:00,0.96365,0.96366,0.96357,0.96363,0.96358,0.96358,0.96351,0.96356
08/24/2016 00:30:00,0.96367,0.96367,0.96365,0.96365,0.96361,0.96361,0.96358,0.96358
08/24/2016 00:29:00,0.96371,0.96372,0.96366,0.96367,0.96365,0.96365,0.96359,0.96361
08/24/2016 00:28:00,0.96372,0.96377,0.96368,0.96371,0.96366,0.96369,0.96362,0.96365
08/24/2016 00:27:00,0.96372,0.96376,0.96369,0.96372,0.96366,0.96369,0.96363,0.96366
08/24/2016 00:26:00,0.96370,0.96375,0.96370,0.96372,0.96362,0.96368,0.96362,0.96366
08/24/2016 00:25:00,0.96374,0.96376,0.96368,0.96370,0.96368,0.96370,0.96362,0.96362
08/24/2016 00:24:00,0.96372,0.96375,0.96372,0.96374,0.96366,0.96368,0.96365,0.96368
08/24/2016 00:23:00,0.96374,0.96375,0.96371,0.96372,0.96367,0.96368,0.96364,0.96366
08/24/2016 00:22:00,0.96372,0.96375,0.96372,0.96374,0.96366,0.96368,0.96365,0.96367
08/24/2016 00:21:00,0.96374,0.96377,0.96372,0.96372,0.96368,0.96370,0.96366,0.96366
08/24/2016 00:20:00,0.96374,0.96376,0.96374,0.96374,0.96367,0.96368,0.96366,0.96368
08/24/2016 00:19:00,0.96374,0.96375,0.96374,0.96374,0.96367,0.96368,0.96366,0.96367
08/24/2016 00:18:00,0.96374,0.96375,0.96373,0.96374,0.96368,0.96368,0.96366,0.96367
08/24/2016 00:17:00,0.96368,0.96376,0.96367,0.96374,0.96361,0.96369,0.96360,0.96368
08/24/2016 00:16:00,0.96367,0.96368,0.96366,0.96368,0.96360,0.96361,0.96359,0.96361
08/24/2016 00:15:00,0.96368,0.96368,0.96366,0.96367,0.96360,0.96361,0.96358,0.96360
08/24/2016 00:14:00,0.96366,0.96369,0.96366,0.96368,0.96360,0.96361,0.96358,0.96360
08/24/2016 00:13:00,0.96367,0.96369,0.96366,0.96366,0.96360,0.96362,0.96358,0.96360
08/24/2016 00:12:00,0.96366,0.96372,0.96366,0.96367,0.96360,0.96366,0.96359,0.96360
08/24/2016 00:11:00,0.96368,0.96371,0.96364,0.96366,0.96362,0.96364,0.96358,0.96360
08/24/2016 00:10:00,0.96367,0.96371,0.96367,0.96368,0.96361,0.96365,0.96360,0.96362
08/24/2016 00:09:00,0.96369,0.96370,0.96367,0.96367,0.96362,0.96362,0.96360,0.96361
08/24/2016 00:08:00,0.96367,0.96375,0.96366,0.96369,0.96360,0.96367,0.96358,0.96362
08/24/2016 00:07:00,0.96366,0.96367,0.96363,0.96367,0.96359,0.96360,0.96357,0.96360
08/24/2016 00:06:00,0.96366,0.96367,0.96364,0.96366,0.96359,0.96360,0.96358,0.96359
08/24/2016 00:05:00,0.96366,0.96367,0.96366,0.96366,0.96360,0.96360,0.96358,0.96359
08/24/2016 00:04:00,0.96372,0.96372,0.96362,0.96366,0.96365,0.96365,0.96357,0.96360
08/24/2016 00:03:00,0.96374,0.96374,0.96372,0.96372,0.96365,0.96368,0.96365,0.96365
08/24/2016 00:02:00,0.96369,0.96374,0.96368,0.96374,0.96362,0.96367,0.96361,0.96365
08/24/2016 00:01:00,0.96368,0.96370,0.96368,0.96369,0.96362,0.96365,0.96360,0.96362
08/24/2016 00:00:00,0.96364,0.96369,0.96363,0.96368,0.96357,0.96363,0.96355,0.96362
08/23/2016 23:59:00,0.96365,0.96365,0.96363,0.96364,0.96359,0.96359,0.96357,0.96357
08/23/2016 23:58:00,0.96366,0.96367,0.96365,0.96365,0.96360,0.96361,0.96359,0.96359
08/23/2016 23:57:00,0.96366,0.96366,0.96365,0.96366,0.96359,0.96360,0.96359,0.96360
08/23/2016 23:56:00,0.96374,0.96374,0.96365,0.96366,0.96367,0.96368,0.96359,0.96359
08/23/2016 23:55:00,0.96377,0.96377,0.96371,0.96374,0.96371,0.96371,0.96366,0.96367
08/23/2016 23:54:00,0.96369,0.96379,0.96369,0.96377,0.96362,0.96373,0.96362,0.96371
08/23/2016 23:53:00,0.96376,0.96380,0.96369,0.96369,0.96368,0.96374,0.96362,0.96362
08/23/2016 23:52:00,0.96377,0.96377,0.96374,0.96376,0.96370,0.96370,0.96367,0.96368
08/23/2016 23:51:00,0.96374,0.96378,0.96374,0.96377,0.96368,0.96371,0.96367,0.96370
08/23/2016 23:50:00,0.96373,0.96375,0.96373,0.96374,0.96367,0.96368,0.96366,0.96368
08/23/2016 23:49:00,0.96372,0.96375,0.96372,0.96373,0.96366,0.96369,0.96365,0.96367
08/23/2016 23:48:00,0.96375,0.96376,0.96372,0.96372,0.96368,0.96370,0.96366,0.96366
08/23/2016 23:47:00,0.96375,0.96376,0.96372,0.96375,0.96369,0.96369,0.96366,0.96368
08/23/2016 23:46:00,0.96372,0.96376,0.96370,0.96375,0.96367,0.96370,0.96364,0.96369
08/23/2016 23:45:00,0.96374,0.96375,0.96368,0.96372,0.96366,0.96368,0.96363,0.96367
08/23/2016 23:44:00,0.96374,0.96377,0.96373,0.96374,0.96367,0.96371,0.96366,0.96366
08/23/2016 23:43:00,0.96370,0.96379,0.96369,0.96374,0.96364,0.96371,0.96363,0.96367
08/23/2016 23:42:00,0.96372,0.96374,0.96369,0.96370,0.96366,0.96368,0.96363,0.96364
08/23/2016 23:41:00,0.96371,0.96374,0.96371,0.96372,0.96366,0.96368,0.96365,0.96366
08/23/2016 23:40:00,0.96375,0.96375,0.96371,0.96371,0.96369,0.96370,0.96366,0.96366
08/23/2016 23:39:00,0.96375,0.96376,0.96372,0.96375,0.96369,0.96370,0.96366,0.96369
08/23/2016 23:38:00,0.96378,0.96378,0.96375,0.96375,0.96371,0.96372,0.96369,0.96369
08/23/2016 23:37:00,0.96376,0.96378,0.96374,0.96378,0.96370,0.96371,0.96366,0.96371
08/23/2016 23:36:00,0.96365,0.96377,0.96365,0.96376,0.96359,0.96371,0.96359,0.96370
08/23/2016 23:35:00,0.96376,0.96376,0.96365,0.96365,0.96370,0.96370,0.96359,0.96359
08/23/2016 23:34:00,0.96377,0.96380,0.96375,0.96376,0.96372,0.96373,0.96368,0.96370
08/23/2016 23:33:00,0.96376,0.96377,0.96375,0.96377,0.96370,0.96372,0.96368,0.96372
08/23/2016 23:32:00,0.96379,0.96379,0.96375,0.96376,0.96373,0.96373,0.96369,0.96370
08/23/2016 23:31:00,0.96376,0.96380,0.96375,0.96379,0.96369,0.96374,0.96369,0.96373
08/23/2016 23:30:00,0.96398,0.96398,0.96374,0.96376,0.96392,0.96392,0.96369,0.96369
08/23/2016 23:29:00,0.96399,0.96401,0.96389,0.96398,0.96393,0.96395,0.96383,0.96392
08/23/2016 23:28:00,0.96395,0.96401,0.96394,0.96399,0.96389,0.96395,0.96387,0.96393
08/23/2016 23:27:00,0.96393,0.96397,0.96393,0.96395,0.96387,0.96392,0.96387,0.96389
08/23/2016 23:26:00,0.96389,0.96395,0.96389,0.96393,0.96384,0.96389,0.96383,0.96387
08/23/2016 23:25:00,0.96386,0.96389,0.96384,0.96389,0.96378,0.96384,0.96377,0.96384
08/23/2016 23:24:00,0.96387,0.96387,0.96385,0.96386,0.96380,0.96380,0.96378,0.96378
08/23/2016 23:23:00,0.96390,0.96392,0.96385,0.96387,0.96384,0.96384,0.96379,0.96380
08/23/2016 23:22:00,0.96391,0.96392,0.96390,0.96390,0.96384,0.96384,0.96383,0.96384
08/23/2016 23:21:00,0.96392,0.96392,0.96390,0.96391,0.96384,0.96384,0.96384,0.96384
08/23/2016 23:20:00,0.96391,0.96392,0.96391,0.96392,0.96384,0.96384,0.96384,0.96384
08/23/2016 23:19:00,0.96395,0.96396,0.96391,0.96391,0.96388,0.96389,0.96383,0.96384
08/23/2016 23:18:00,0.96396,0.96400,0.96395,0.96395,0.96389,0.96394,0.96388,0.96388
08/23/2016 23:17:00,0.96405,0.96406,0.96395,0.96396,0.96398,0.96398,0.96388,0.96389
08/23/2016 23:16:00,0.96407,0.96408,0.96402,0.96405,0.96401,0.96401,0.96396,0.96398
08/23/2016 23:15:00,0.96404,0.96407,0.96402,0.96407,0.96397,0.96401,0.96396,0.96401
08/23/2016 23:14:00,0.96406,0.96407,0.96404,0.96404,0.96400,0.96401,0.96396,0.96397
08/23/2016 23:13:00,0.96402,0.96408,0.96402,0.96406,0.96394,0.96402,0.96394,0.96400
08/23/2016 23:12:00,0.96400,0.96411,0.96400,0.96402,0.96393,0.96405,0.96393,0.96394
08/23/2016 23:11:00,0.96389,0.96401,0.96388,0.96400,0.96384,0.96394,0.96382,0.96393
08/23/2016 23:10:00,0.96395,0.96396,0.96388,0.96389,0.96391,0.96392,0.96384,0.96384
08/23/2016 23:09:00,0.96418,0.96419,0.96395,0.96395,0.96412,0.96412,0.96389,0.96391
08/23/2016 23:08:00,0.96418,0.96421,0.96415,0.96418,0.96412,0.96413,0.96408,0.96412
08/23/2016 23:07:00,0.96421,0.96421,0.96417,0.96418,0.96414,0.96415,0.96411,0.96412
08/23/2016 23:06:00,0.96418,0.96422,0.96411,0.96421,0.96410,0.96415,0.96405,0.96414
08/23/2016 23:05:00,0.96412,0.96419,0.96407,0.96418,0.96406,0.96411,0.96401,0.96410
08/23/2016 23:04:00,0.96415,0.96415,0.96410,0.96412,0.96408,0.96408,0.96404,0.96406
08/23/2016 23:03:00,0.96408,0.96420,0.96402,0.96415,0.96402,0.96412,0.96396,0.96408
08/23/2016 23:02:00,0.96409,0.96413,0.96406,0.96408,0.96402,0.96407,0.96401,0.96402
08/23/2016 23:01:00,0.96408,0.96410,0.96407,0.96409,0.96402,0.96404,0.96401,0.96402
08/23/2016 23:00:00,0.96403,0.96409,0.96401,0.96408,0.96396,0.96403,0.96394,0.96402
08/23/2016 22:59:00,0.96400,0.96406,0.96394,0.96403,0.96394,0.96399,0.96387,0.96396
08/23/2016 22:58:00,0.96408,0.96412,0.96400,0.96400,0.96402,0.96406,0.96393,0.96394
08/23/2016 22:57:00,0.96409,0.96411,0.96406,0.96408,0.96403,0.96405,0.96400,0.96402
08/23/2016 22:56:00,0.96408,0.96411,0.96402,0.96409,0.96401,0.96404,0.96396,0.96403
08/23/2016 22:55:00,0.96410,0.96414,0.96406,0.96408,0.96403,0.96406,0.96399,0.96401
08/23/2016 22:54:00,0.96398,0.96412,0.96397,0.96410,0.96391,0.96404,0.96391,0.96403
08/23/2016 22:53:00,0.96404,0.96405,0.96396,0.96398,0.96396,0.96399,0.96390,0.96391
08/23/2016 22:52:00,0.96400,0.96404,0.96400,0.96404,0.96394,0.96397,0.96394,0.96396
08/23/2016 22:51:00,0.96393,0.96401,0.96391,0.96400,0.96387,0.96395,0.96385,0.96394
08/23/2016 22:50:00,0.96397,0.96398,0.96391,0.96393,0.96391,0.96391,0.96385,0.96387
08/23/2016 22:49:00,0.96388,0.96404,0.96388,0.96397,0.96381,0.96396,0.96381,0.96391
08/23/2016 22:48:00,0.96384,0.96389,0.96382,0.96388,0.96378,0.96383,0.96376,0.96381
08/23/2016 22:47:00,0.96384,0.96385,0.96381,0.96384,0.96378,0.96379,0.96375,0.96378
08/23/2016 22:46:00,0.96385,0.96387,0.96383,0.96384,0.96379,0.96381,0.96377,0.96378
08/23/2016 22:45:00,0.96380,0.96391,0.96380,0.96385,0.96374,0.96385,0.96374,0.96379
08/23/2016 22:44:00,0.96389,0.96390,0.96377,0.96380,0.96383,0.96383,0.96371,0.96374
08/23/2016 22:43:00,0.96386,0.96393,0.96386,0.96389,0.96379,0.96387,0.96379,0.96383
08/23/2016 22:42:00,0.96385,0.96390,0.96381,0.96386,0.96379,0.96384,0.96375,0.96379
08/23/2016 22:41:00,0.96385,0.96386,0.96382,0.96385,0.96379,0.96380,0.96375,0.96379
08/23/2016 22:40:00,0.96386,0.96388,0.96384,0.96385,0.96380,0.96381,0.96378,0.96379
08/23/2016 22:39:00,0.96387,0.96388,0.96385,0.96386,0.96380,0.96381,0.96379,0.96380
08/23/2016 22:38:00,0.96388,0.96390,0.96385,0.96387,0.96382,0.96382,0.96378,0.96380
08/23/2016 22:37:00,0.96384,0.96392,0.96383,0.96388,0.96379,0.96385,0.96377,0.96382
08/23/2016 22:36:00,0.96386,0.96386,0.96381,0.96384,0.96379,0.96379,0.96375,0.96379
08/23/2016 22:35:00,0.96365,0.96387,0.96363,0.96386,0.96359,0.96381,0.96357,0.96379
08/23/2016 22:34:00,0.96365,0.96367,0.96361,0.96365,0.96359,0.96359,0.96355,0.96359
08/23/2016 22:33:00,0.96373,0.96373,0.96364,0.96365,0.96367,0.96367,0.96359,0.96359
08/23/2016 22:32:00,0.96374,0.96374,0.96372,0.96373,0.96368,0.96368,0.96366,0.96367
08/23/2016 22:31:00,0.96382,0.96383,0.96368,0.96374,0.96376,0.96377,0.96361,0.96368
08/23/2016 22:30:00,0.96376,0.96384,0.96373,0.96382,0.96370,0.96378,0.96366,0.96376
08/23/2016 22:29:00,0.96394,0.96398,0.96374,0.96376,0.96389,0.96391,0.96369,0.96370
08/23/2016 22:28:00,0.96395,0.96399,0.96394,0.96394,0.96388,0.96392,0.96388,0.96389
08/23/2016 22:27:00,0.96398,0.96400,0.96394,0.96395,0.96392,0.96394,0.96388,0.96388
08/23/2016 22:26:00,0.96400,0.96402,0.96398,0.96398,0.96394,0.96396,0.96391,0.96392
08/23/2016 22:25:00,0.96402,0.96404,0.96399,0.96400,0.96396,0.96397,0.96393,0.96394
08/23/2016 22:24:00,0.96401,0.96404,0.96399,0.96402,0.96395,0.96397,0.96393,0.96396
08/23/2016 22:23:00,0.96401,0.96409,0.96400,0.96401,0.96395,0.96403,0.96394,0.96395
08/23/2016 22:22:00,0.96410,0.96410,0.96401,0.96401,0.96404,0.96404,0.96393,0.96395
08/23/2016 22:21:00,0.96419,0.96419,0.96409,0.96410,0.96413,0.96413,0.96403,0.96404
08/23/2016 22:20:00,0.96420,0.96430,0.96418,0.96419,0.96414,0.96423,0.96412,0.96413
08/23/2016 22:19:00,0.96417,0.96421,0.96417,0.96420,0.96411,0.96414,0.96411,0.96414
08/23/2016 22:18:00,0.96428,0.96429,0.96416,0.96417,0.96420,0.96423,0.96411,0.96411
08/23/2016 22:17:00,0.96413,0.96428,0.96413,0.96428,0.96405,0.96422,0.96405,0.96420
08/23/2016 22:16:00,0.96420,0.96421,0.96412,0.96413,0.96413,0.96413,0.96405,0.96405
08/23/2016 22:15:00,0.96422,0.96422,0.96417,0.96420,0.96414,0.96415,0.96411,0.96413
08/23/2016 22:14:00,0.96435,0.96446,0.96422,0.96422,0.96429,0.96439,0.96414,0.96414
08/23/2016 22:13:00,0.96420,0.96436,0.96419,0.96435,0.96413,0.96430,0.96411,0.96429
08/23/2016 22:12:00,0.96431,0.96433,0.96418,0.96420,0.96422,0.96424,0.96411,0.96413
08/23/2016 22:11:00,0.96439,0.96443,0.96428,0.96431,0.96431,0.96437,0.96420,0.96422
08/23/2016 22:10:00,0.96393,0.96440,0.96393,0.96439,0.96386,0.96432,0.96386,0.96431
08/23/2016 22:09:00,0.96390,0.96396,0.96386,0.96393,0.96381,0.96388,0.96378,0.96386
08/23/2016 22:08:00,0.96378,0.96390,0.96378,0.96390,0.96370,0.96383,0.96369,0.96381
08/23/2016 22:07:00,0.96386,0.96386,0.96377,0.96378,0.96378,0.96378,0.96370,0.96370
08/23/2016 22:06:00,0.96378,0.96387,0.96378,0.96386,0.96372,0.96378,0.96371,0.96378
08/23/2016 22:05:00,0.96377,0.96379,0.96376,0.96378,0.96368,0.96372,0.96367,0.96372
08/23/2016 22:04:00,0.96380,0.96381,0.96374,0.96377,0.96373,0.96373,0.96366,0.96368
08/23/2016 22:03:00,0.96368,0.96381,0.96368,0.96380,0.96361,0.96375,0.96359,0.96373
08/23/2016 22:02:00,0.96365,0.96368,0.96362,0.96368,0.96358,0.96362,0.96356,0.96361
08/23/2016 22:01:00,0.96370,0.96372,0.96359,0.96365,0.96360,0.96363,0.96354,0.96358
08/23/2016 22:00:00,0.96379,0.96381,0.96355,0.96370,0.96371,0.96373,0.96349,0.96360
08/23/2016 21:59:00,0.96379,0.96384,0.96375,0.96379,0.96370,0.96378,0.96368,0.96371
08/23/2016 21:58:00,0.96387,0.96387,0.96377,0.96379,0.96379,0.96379,0.96369,0.96370
08/23/2016 21:57:00,0.96371,0.96395,0.96366,0.96387,0.96363,0.96387,0.96359,0.96379
08/23/2016 21:56:00,0.96379,0.96379,0.96356,0.96371,0.96372,0.96372,0.96348,0.96363
08/23/2016 21:55:00,0.96377,0.96383,0.96370,0.96379,0.96369,0.96377,0.96362,0.96372
08/23/2016 21:54:00,0.96363,0.96385,0.96363,0.96377,0.96357,0.96377,0.96357,0.96369
08/23/2016 21:53:00,0.96364,0.96365,0.96362,0.96363,0.96358,0.96358,0.96356,0.96357
08/23/2016 21:52:00,0.96380,0.96380,0.96354,0.96364,0.96374,0.96374,0.96347,0.96358
08/23/2016 21:51:00,0.96374,0.96383,0.96373,0.96380,0.96366,0.96375,0.96365,0.96374
08/23/2016 21:50:00,0.96375,0.96377,0.96368,0.96374,0.96367,0.96369,0.96362,0.96366
08/23/2016 21:49:00,0.96366,0.96381,0.96364,0.96375,0.96359,0.96374,0.96358,0.96367
08/23/2016 21:48:00,0.96360,0.96367,0.96360,0.96366,0.96352,0.96360,0.96352,0.96359
08/23/2016 21:47:00,0.96358,0.96364,0.96358,0.96360,0.96351,0.96355,0.96351,0.96352
08/23/2016 21:46:00,0.96346,0.96361,0.96346,0.96358,0.96340,0.96355,0.96339,0.96351
08/23/2016 21:45:00,0.96345,0.96349,0.96345,0.96346,0.96337,0.96343,0.96337,0.96340
08/23/2016 21:44:00,0.96348,0.96350,0.96344,0.96345,0.96341,0.96346,0.96336,0.96337
08/23/2016 21:43:00,0.96347,0.96349,0.96347,0.96348,0.96340,0.96344,0.96339,0.96341
08/23/2016 21:42:00,0.96342,0.96348,0.96341,0.96347,0.96336,0.96341,0.96334,0.96340
08/23/2016 21:41:00,0.96343,0.96346,0.96342,0.96342,0.96337,0.96339,0.96334,0.96336
08/23/2016 21:40:00,0.96337,0.96345,0.96335,0.96343,0.96329,0.96339,0.96327,0.96337
08/23/2016 21:39:00,0.96343,0.96346,0.96337,0.96337,0.96336,0.96338,0.96329,0.96329
08/23/2016 21:38:00,0.96346,0.96346,0.96336,0.96343,0.96338,0.96338,0.96329,0.96336
08/23/2016 21:37:00,0.96348,0.96348,0.96345,0.96346,0.96340,0.96340,0.96338,0.96338
08/23/2016 21:36:00,0.96339,0.96349,0.96338,0.96348,0.96334,0.96342,0.96331,0.96340
08/23/2016 21:35:00,0.96334,0.96340,0.96334,0.96339,0.96325,0.96334,0.96325,0.96334
08/23/2016 21:34:00,0.96332,0.96339,0.96332,0.96334,0.96324,0.96332,0.96323,0.96325
08/23/2016 21:33:00,0.96328,0.96332,0.96327,0.96332,0.96322,0.96326,0.96319,0.96324
08/23/2016 21:32:00,0.96333,0.96336,0.96321,0.96328,0.96326,0.96330,0.96313,0.96322
08/23/2016 21:31:00,0.96335,0.96335,0.96325,0.96333,0.96328,0.96328,0.96317,0.96326
08/23/2016 21:30:00,0.96317,0.96336,0.96317,0.96335,0.96308,0.96330,0.96306,0.96328
08/23/2016 21:29:00,0.96316,0.96319,0.96313,0.96317,0.96309,0.96311,0.96306,0.96308
08/23/2016 21:28:00,0.96312,0.96317,0.96310,0.96316,0.96306,0.96310,0.96303,0.96309
08/23/2016 21:27:00,0.96310,0.96319,0.96309,0.96312,0.96303,0.96311,0.96301,0.96306
08/23/2016 21:26:00,0.96317,0.96320,0.96310,0.96310,0.96308,0.96313,0.96303,0.96303
08/23/2016 21:25:00,0.96322,0.96323,0.96317,0.96317,0.96316,0.96316,0.96308,0.96308
08/23/2016 21:24:00,0.96320,0.96323,0.96320,0.96322,0.96313,0.96318,0.96312,0.96316
08/23/2016 21:23:00,0.96325,0.96329,0.96319,0.96320,0.96317,0.96322,0.96313,0.96313
08/23/2016 21:22:00,0.96329,0.96331,0.96319,0.96325,0.96322,0.96325,0.96312,0.96317
08/23/2016 21:21:00,0.96327,0.96330,0.96325,0.96329,0.96318,0.96322,0.96317,0.96322
08/23/2016 21:20:00,0.96347,0.96347,0.96327,0.96327,0.96340,0.96340,0.96318,0.96318
08/23/2016 21:19:00,0.96300,0.96356,0.96300,0.96347,0.96293,0.96348,0.96292,0.96340
08/23/2016 21:18:00,0.96288,0.96300,0.96282,0.96300,0.96282,0.96293,0.96275,0.96293
08/23/2016 21:17:00,0.96298,0.96298,0.96288,0.96288,0.96290,0.96290,0.96281,0.96282
08/23/2016 21:16:00,0.96316,0.96320,0.96295,0.96298,0.96309,0.96312,0.96289,0.96290
08/23/2016 21:15:00,0.96282,0.96321,0.96282,0.96316,0.96277,0.96315,0.96277,0.96309
08/23/2016 21:14:00,0.96299,0.96300,0.96282,0.96282,0.96292,0.96293,0.96276,0.96277
08/23/2016 21:13:00,0.96308,0.96315,0.96298,0.96299,0.96301,0.96309,0.96290,0.96292
08/23/2016 21:12:00,0.96329,0.96330,0.96308,0.96308,0.96322,0.96324,0.96301,0.96301
08/23/2016 21:11:00,0.96330,0.96331,0.96324,0.96329,0.96324,0.96324,0.96320,0.96322
08/23/2016 21:10:00,0.96337,0.96337,0.96323,0.96330,0.96330,0.96331,0.96319,0.96324
08/23/2016 21:09:00,0.96343,0.96344,0.96337,0.96337,0.96336,0.96337,0.96330,0.96330
08/23/2016 21:08:00,0.96343,0.96344,0.96341,0.96343,0.96336,0.96336,0.96335,0.96336
08/23/2016 21:07:00,0.96329,0.96345,0.96326,0.96343,0.96323,0.96339,0.96320,0.96336
08/23/2016 21:06:00,0.96355,0.96357,0.96329,0.96329,0.96348,0.96349,0.96323,0.96323
08/23/2016 21:05:00,0.96352,0.96357,0.96348,0.96355,0.96344,0.96349,0.96340,0.96348
08/23/2016 21:04:00,0.96350,0.96355,0.96348,0.96352,0.96342,0.96346,0.96340,0.96344
08/23/2016 21:03:00,0.96348,0.96354,0.96347,0.96350,0.96341,0.96347,0.96340,0.96342
08/23/2016 21:02:00,0.96363,0.96365,0.96348,0.96348,0.96355,0.96358,0.96341,0.96341
08/23/2016 21:01:00,0.96371,0.96371,0.96348,0.96363,0.96364,0.96365,0.96341,0.96355
08/23/2016 21:00:00,0.96394,0.96398,0.96367,0.96371,0.96388,0.96392,0.96360,0.96364
08/23/2016 20:59:00,0.96394,0.96396,0.96390,0.96394,0.96388,0.96389,0.96382,0.96388
08/23/2016 20:58:00,0.96397,0.96400,0.96394,0.96394,0.96390,0.96394,0.96387,0.96388
