Date,"EUR/USD(Open, Ask)","EUR/USD(High, Ask)","EUR/USD(Low, Ask)","EUR/USD(Close, Ask)","EUR/USD(Open, Bid)*","EUR/USD(High, Bid)*","EUR/USD(Low, Bid)*","EUR/USD(Close, Bid)*"
08/31/2016 01:01:00,1.11586,1.11587,1.11574,1.11575,1.11583,1.11583,1.11570,1.11573
08/31/2016 01:00:00,1.11571,1.11587,1.11568,1.11586,1.11569,1.11583,1.11564,1.11583
08/31/2016 00:59:00,1.11575,1.11576,1.11566,1.11571,1.11574,1.11574,1.11562,1.11569
08/31/2016 00:58:00,1.11575,1.11581,1.11572,1.11575,1.11572,1.11578,1.11570,1.11574
08/31/2016 00:57:00,1.11583,1.11583,1.11573,1.11575,1.11580,1.11580,1.11571,1.11572
08/31/2016 00:56:00,1.11580,1.11591,1.11580,1.11583,1.11577,1.11587,1.11577,1.11580
08/31/2016 00:55:00,1.11586,1.11586,1.11580,1.11580,1.11582,1.11583,1.11576,1.11577
08/31/2016 00:54:00,1.11587,1.11589,1.11585,1.11586,1.11582,1.11585,1.11582,1.11582
08/31/2016 00:53:00,1.11591,1.11591,1.11585,1.11587,1.11587,1.11588,1.11582,1.11582
08/31/2016 00:52:00,1.11589,1.11591,1.11588,1.11591,1.11587,1.11588,1.11587,1.11587
08/31/2016 00:51:00,1.11590,1.11591,1.11589,1.11589,1.11587,1.11588,1.11587,1.11587
08/31/2016 00:50:00,1.11590,1.11591,1.11588,1.11590,1.11587,1.11588,1.11586,1.11587
08/31/2016 00:49:00,1.11593,1.11593,1.11588,1.11590,1.11589,1.11590,1.11587,1.11587
08/31/2016 00:48:00,1.11596,1.11597,1.11585,1.11593,1.11593,1.11593,1.11587,1.11589
08/31/2016 00:47:00,1.11596,1.11598,1.11596,1.11596,1.11592,1.11594,1.11592,1.11593
08/31/2016 00:46:00,1.11593,1.11596,1.11587,1.11596,1.11589,1.11592,1.11583,1.11592
08/31/2016 00:45:00,1.11609,1.11613,1.11593,1.11593,1.11605,1.11608,1.11589,1.11589
08/31/2016 00:44:00,1.11609,1.11621,1.11608,1.11609,1.11605,1.11617,1.11603,1.11605
08/31/2016 00:43:00,1.11614,1.11616,1.11608,1.11609,1.11610,1.11611,1.11605,1.11605
08/31/2016 00:42:00,1.11614,1.11618,1.11613,1.11614,1.11611,1.11615,1.11608,1.11610
08/31/2016 00:41:00,1.11608,1.11615,1.11608,1.11614,1.11605,1.11611,1.11604,1.11611
08/31/2016 00:40:00,1.11620,1.11620,1.11604,1.11608,1.11618,1.11618,1.11599,1.11605
08/31/2016 00:39:00,1.11611,1.11623,1.11611,1.11620,1.11608,1.11620,1.11608,1.11618
08/31/2016 00:38:00,1.11598,1.11613,1.11598,1.11611,1.11594,1.11610,1.11594,1.11608
08/31/2016 00:37:00,1.11588,1.11603,1.11588,1.11598,1.11587,1.11599,1.11586,1.11594
08/31/2016 00:36:00,1.11572,1.11588,1.11571,1.11588,1.11568,1.11587,1.11568,1.11587
08/31/2016 00:35:00,1.11568,1.11575,1.11568,1.11572,1.11564,1.11572,1.11564,1.11568
08/31/2016 00:34:00,1.11567,1.11568,1.11567,1.11568,1.11564,1.11565,1.11564,1.11564
08/31/2016 00:33:00,1.11572,1.11573,1.11567,1.11567,1.11568,1.11569,1.11563,1.11564
08/31/2016 00:32:00,1.11573,1.11573,1.11567,1.11572,1.11569,1.11570,1.11565,1.11568
08/31/2016 00:31:00,1.11567,1.11573,1.11566,1.11573,1.11563,1.11569,1.11563,1.11569
08/31/2016 00:30:00,1.11570,1.11571,1.11566,1.11567,1.11567,1.11567,1.11562,1.11563
08/31/2016 00:29:00,1.11571,1.11572,1.11566,1.11570,1.11567,1.11568,1.11562,1.11567
08/31/2016 00:28:00,1.11567,1.11572,1.11567,1.11571,1.11563,1.11567,1.11563,1.11567
08/31/2016 00:27:00,1.11568,1.11571,1.11566,1.11567,1.11564,1.11568,1.11563,1.11563
08/31/2016 00:26:00,1.11572,1.11572,1.11562,1.11568,1.11568,1.11569,1.11559,1.11564
08/31/2016 00:25:00,1.11573,1.11574,1.11571,1.11572,1.11570,1.11570,1.11568,1.11568
08/31/2016 00:24:00,1.11571,1.11573,1.11563,1.11573,1.11569,1.11570,1.11559,1.11570
08/31/2016 00:23:00,1.11568,1.11572,1.11567,1.11571,1.11564,1.11569,1.11563,1.11569
08/31/2016 00:22:00,1.11561,1.11568,1.11560,1.11568,1.11558,1.11565,1.11557,1.11564
08/31/2016 00:21:00,1.11563,1.11567,1.11558,1.11561,1.11559,1.11563,1.11553,1.11558
08/31/2016 00:20:00,1.11561,1.11564,1.11556,1.11563,1.11558,1.11561,1.11552,1.11559
08/31/2016 00:19:00,1.11567,1.11567,1.11558,1.11561,1.11563,1.11563,1.11554,1.11558
08/31/2016 00:18:00,1.11575,1.11575,1.11566,1.11567,1.11571,1.11571,1.11562,1.11563
08/31/2016 00:17:00,1.11572,1.11575,1.11572,1.11575,1.11568,1.11571,1.11568,1.11571
08/31/2016 00:16:00,1.11556,1.11576,1.11553,1.11572,1.11552,1.11574,1.11549,1.11568
08/31/2016 00:15:00,1.11556,1.11562,1.11556,1.11556,1.11553,1.11558,1.11552,1.11552
08/31/2016 00:14:00,1.11552,1.11560,1.11551,1.11556,1.11549,1.11557,1.11548,1.11553
08/31/2016 00:13:00,1.11551,1.11557,1.11546,1.11552,1.11549,1.11554,1.11542,1.11549
08/31/2016 00:12:00,1.11542,1.11552,1.11542,1.11551,1.11539,1.11549,1.11538,1.11549
08/31/2016 00:11:00,1.11543,1.11547,1.11541,1.11542,1.11540,1.11544,1.11539,1.11539
08/31/2016 00:10:00,1.11546,1.11548,1.11543,1.11543,1.11542,1.11544,1.11539,1.11540
08/31/2016 00:09:00,1.11546,1.11548,1.11543,1.11546,1.11543,1.11544,1.11539,1.11542
08/31/2016 00:08:00,1.11540,1.11552,1.11540,1.11546,1.11537,1.11549,1.11537,1.11543
08/31/2016 00:07:00,1.11537,1.11546,1.11537,1.11540,1.11533,1.11543,1.11533,1.11537
08/31/2016 00:06:00,1.11553,1.11553,1.11537,1.11537,1.11550,1.11550,1.11533,1.11533
08/31/2016 00:05:00,1.11547,1.11553,1.11547,1.11553,1.11544,1.11551,1.11543,1.11550
08/31/2016 00:04:00,1.11541,1.11547,1.11541,1.11547,1.11538,1.11544,1.11538,1.11544
08/31/2016 00:03:00,1.11546,1.11547,1.11541,1.11541,1.11543,1.11544,1.11538,1.11538
08/31/2016 00:02:00,1.11542,1.11549,1.11542,1.11546,1.11539,1.11545,1.11538,1.11543
08/31/2016 00:01:00,1.11546,1.11548,1.11542,1.11542,1.11542,1.11545,1.11538,1.11539
08/31/2016 00:00:00,1.11547,1.11550,1.11543,1.11546,1.11544,1.11547,1.11539,1.11542
08/30/2016 23:59:00,1.11558,1.11558,1.11547,1.11547,1.11554,1.11554,1.11543,1.11544
08/30/2016 23:58:00,1.11557,1.11565,1.11556,1.11558,1.11555,1.11564,1.11553,1.11554
08/30/2016 23:57:00,1.11557,1.11559,1.11551,1.11557,1.11553,1.11556,1.11548,1.11555
08/30/2016 23:56:00,1.11548,1.11558,1.11547,1.11557,1.11544,1.11555,1.11544,1.11553
08/30/2016 23:55:00,1.11546,1.11548,1.11546,1.11548,1.11543,1.11545,1.11543,1.11544
08/30/2016 23:54:00,1.11541,1.11551,1.11537,1.11546,1.11538,1.11551,1.11534,1.11543
08/30/2016 23:53:00,1.11547,1.11549,1.11541,1.11541,1.11545,1.11545,1.11538,1.11538
08/30/2016 23:52:00,1.11556,1.11558,1.11547,1.11547,1.11553,1.11555,1.11544,1.11545
08/30/2016 23:51:00,1.11556,1.11558,1.11551,1.11556,1.11553,1.11560,1.11548,1.11553
08/30/2016 23:50:00,1.11553,1.11557,1.11551,1.11556,1.11549,1.11555,1.11548,1.11553
08/30/2016 23:49:00,1.11556,1.11557,1.11551,1.11553,1.11553,1.11553,1.11547,1.11549
08/30/2016 23:48:00,1.11557,1.11567,1.11556,1.11556,1.11554,1.11571,1.11553,1.11553
08/30/2016 23:47:00,1.11558,1.11558,1.11557,1.11557,1.11554,1.11555,1.11553,1.11554
08/30/2016 23:46:00,1.11557,1.11558,1.11556,1.11558,1.11554,1.11555,1.11553,1.11554
08/30/2016 23:45:00,1.11560,1.11560,1.11556,1.11557,1.11557,1.11557,1.11553,1.11554
08/30/2016 23:44:00,1.11564,1.11564,1.11560,1.11560,1.11560,1.11560,1.11557,1.11557
08/30/2016 23:43:00,1.11568,1.11569,1.11562,1.11564,1.11565,1.11565,1.11559,1.11560
08/30/2016 23:42:00,1.11564,1.11572,1.11564,1.11568,1.11560,1.11569,1.11560,1.11565
08/30/2016 23:41:00,1.11566,1.11567,1.11558,1.11564,1.11562,1.11563,1.11555,1.11560
08/30/2016 23:40:00,1.11567,1.11568,1.11563,1.11566,1.11562,1.11564,1.11559,1.11562
08/30/2016 23:39:00,1.11569,1.11569,1.11561,1.11567,1.11564,1.11564,1.11557,1.11562
08/30/2016 23:38:00,1.11567,1.11573,1.11566,1.11569,1.11563,1.11569,1.11563,1.11564
08/30/2016 23:37:00,1.11567,1.11571,1.11563,1.11567,1.11563,1.11567,1.11560,1.11563
08/30/2016 23:36:00,1.11576,1.11576,1.11566,1.11567,1.11572,1.11572,1.11562,1.11563
08/30/2016 23:35:00,1.11575,1.11576,1.11571,1.11576,1.11571,1.11572,1.11567,1.11572
08/30/2016 23:34:00,1.11576,1.11577,1.11573,1.11575,1.11573,1.11573,1.11568,1.11571
08/30/2016 23:33:00,1.11587,1.11587,1.11576,1.11576,1.11583,1.11583,1.11573,1.11573
08/30/2016 23:32:00,1.11582,1.11589,1.11581,1.11587,1.11577,1.11586,1.11577,1.11583
08/30/2016 23:31:00,1.11582,1.11590,1.11577,1.11582,1.11578,1.11586,1.11575,1.11577
08/30/2016 23:30:00,1.11579,1.11586,1.11579,1.11582,1.11575,1.11583,1.11575,1.11578
08/30/2016 23:29:00,1.11569,1.11580,1.11558,1.11579,1.11566,1.11576,1.11554,1.11575
08/30/2016 23:28:00,1.11567,1.11572,1.11565,1.11569,1.11565,1.11568,1.11564,1.11566
08/30/2016 23:27:00,1.11568,1.11569,1.11564,1.11567,1.11565,1.11566,1.11560,1.11565
08/30/2016 23:26:00,1.11574,1.11574,1.11567,1.11568,1.11571,1.11571,1.11565,1.11565
08/30/2016 23:25:00,1.11572,1.11577,1.11569,1.11574,1.11569,1.11573,1.11566,1.11571
08/30/2016 23:24:00,1.11575,1.11578,1.11572,1.11572,1.11575,1.11575,1.11569,1.11569
08/30/2016 23:23:00,1.11579,1.11579,1.11575,1.11575,1.11576,1.11576,1.11572,1.11575
08/30/2016 23:22:00,1.11579,1.11584,1.11579,1.11579,1.11576,1.11579,1.11576,1.11576
08/30/2016 23:21:00,1.11577,1.11584,1.11576,1.11579,1.11574,1.11580,1.11574,1.11576
08/30/2016 23:20:00,1.11577,1.11581,1.11576,1.11577,1.11574,1.11577,1.11574,1.11574
08/30/2016 23:19:00,1.11579,1.11579,1.11575,1.11577,1.11574,1.11574,1.11572,1.11574
08/30/2016 23:18:00,1.11578,1.11579,1.11572,1.11579,1.11574,1.11575,1.11569,1.11574
08/30/2016 23:17:00,1.11575,1.11579,1.11574,1.11578,1.11573,1.11575,1.11571,1.11574
08/30/2016 23:16:00,1.11580,1.11587,1.11575,1.11575,1.11578,1.11584,1.11572,1.11573
08/30/2016 23:15:00,1.11566,1.11581,1.11566,1.11580,1.11562,1.11578,1.11562,1.11578
08/30/2016 23:14:00,1.11563,1.11567,1.11560,1.11566,1.11559,1.11563,1.11557,1.11562
08/30/2016 23:13:00,1.11567,1.11568,1.11557,1.11563,1.11564,1.11565,1.11554,1.11559
08/30/2016 23:12:00,1.11566,1.11569,1.11559,1.11567,1.11563,1.11565,1.11557,1.11564
08/30/2016 23:11:00,1.11569,1.11569,1.11565,1.11566,1.11566,1.11566,1.11561,1.11563
08/30/2016 23:10:00,1.11572,1.11572,1.11564,1.11569,1.11568,1.11568,1.11560,1.11566
08/30/2016 23:09:00,1.11574,1.11581,1.11567,1.11572,1.11571,1.11577,1.11563,1.11568
08/30/2016 23:08:00,1.11575,1.11577,1.11572,1.11574,1.11571,1.11574,1.11568,1.11571
08/30/2016 23:07:00,1.11576,1.11579,1.11575,1.11575,1.11572,1.11575,1.11571,1.11571
08/30/2016 23:06:00,1.11577,1.11578,1.11572,1.11576,1.11573,1.11574,1.11568,1.11572
08/30/2016 23:05:00,1.11587,1.11587,1.11574,1.11577,1.11583,1.11584,1.11571,1.11573
08/30/2016 23:04:00,1.11590,1.11591,1.11586,1.11587,1.11586,1.11588,1.11583,1.11583
08/30/2016 23:03:00,1.11592,1.11592,1.11587,1.11590,1.11588,1.11590,1.11584,1.11586
08/30/2016 23:02:00,1.11586,1.11592,1.11572,1.11592,1.11582,1.11589,1.11569,1.11588
08/30/2016 23:01:00,1.11581,1.11588,1.11572,1.11586,1.11578,1.11585,1.11569,1.11582
08/30/2016 23:00:00,1.11598,1.11610,1.11576,1.11581,1.11595,1.11606,1.11572,1.11578
08/30/2016 22:59:00,1.11587,1.11617,1.11585,1.11598,1.11585,1.11613,1.11583,1.11595
08/30/2016 22:58:00,1.11588,1.11590,1.11584,1.11587,1.11584,1.11586,1.11581,1.11585
08/30/2016 22:57:00,1.11579,1.11589,1.11576,1.11588,1.11577,1.11586,1.11575,1.11584
08/30/2016 22:56:00,1.11565,1.11582,1.11565,1.11579,1.11562,1.11578,1.11562,1.11577
08/30/2016 22:55:00,1.11547,1.11569,1.11546,1.11565,1.11544,1.11566,1.11542,1.11562
08/30/2016 22:54:00,1.11531,1.11547,1.11531,1.11547,1.11527,1.11544,1.11527,1.11544
08/30/2016 22:53:00,1.11532,1.11536,1.11530,1.11531,1.11528,1.11533,1.11527,1.11527
08/30/2016 22:52:00,1.11528,1.11532,1.11527,1.11532,1.11523,1.11528,1.11523,1.11528
08/30/2016 22:51:00,1.11528,1.11532,1.11526,1.11528,1.11524,1.11528,1.11522,1.11523
08/30/2016 22:50:00,1.11534,1.11537,1.11527,1.11528,1.11531,1.11534,1.11523,1.11524
08/30/2016 22:49:00,1.11529,1.11536,1.11526,1.11534,1.11525,1.11532,1.11522,1.11531
08/30/2016 22:48:00,1.11530,1.11532,1.11529,1.11529,1.11527,1.11528,1.11524,1.11525
08/30/2016 22:47:00,1.11532,1.11533,1.11529,1.11530,1.11528,1.11530,1.11525,1.11527
08/30/2016 22:46:00,1.11532,1.11537,1.11531,1.11532,1.11528,1.11534,1.11527,1.11528
08/30/2016 22:45:00,1.11533,1.11536,1.11531,1.11532,1.11529,1.11533,1.11527,1.11528
08/30/2016 22:44:00,1.11543,1.11544,1.11533,1.11533,1.11538,1.11541,1.11529,1.11529
08/30/2016 22:43:00,1.11547,1.11550,1.11543,1.11543,1.11544,1.11547,1.11538,1.11538
08/30/2016 22:42:00,1.11551,1.11551,1.11539,1.11547,1.11547,1.11547,1.11535,1.11544
08/30/2016 22:41:00,1.11545,1.11560,1.11541,1.11551,1.11541,1.11556,1.11537,1.11547
08/30/2016 22:40:00,1.11531,1.11547,1.11531,1.11545,1.11528,1.11544,1.11528,1.11541
08/30/2016 22:39:00,1.11527,1.11535,1.11527,1.11531,1.11525,1.11532,1.11524,1.11528
08/30/2016 22:38:00,1.11538,1.11543,1.11526,1.11527,1.11535,1.11541,1.11523,1.11525
08/30/2016 22:37:00,1.11546,1.11546,1.11535,1.11538,1.11543,1.11544,1.11532,1.11535
08/30/2016 22:36:00,1.11541,1.11548,1.11540,1.11546,1.11538,1.11544,1.11538,1.11543
08/30/2016 22:35:00,1.11544,1.11544,1.11538,1.11541,1.11541,1.11542,1.11535,1.11538
08/30/2016 22:34:00,1.11541,1.11547,1.11541,1.11544,1.11538,1.11543,1.11538,1.11541
08/30/2016 22:33:00,1.11542,1.11543,1.11541,1.11541,1.11539,1.11540,1.11537,1.11538
08/30/2016 22:32:00,1.11536,1.11546,1.11536,1.11542,1.11532,1.11542,1.11532,1.11539
08/30/2016 22:31:00,1.11536,1.11537,1.11535,1.11536,1.11533,1.11535,1.11532,1.11532
08/30/2016 22:30:00,1.11541,1.11541,1.11535,1.11536,1.11537,1.11538,1.11532,1.11533
08/30/2016 22:29:00,1.11537,1.11543,1.11535,1.11541,1.11533,1.11539,1.11532,1.11537
08/30/2016 22:28:00,1.11536,1.11543,1.11536,1.11537,1.11533,1.11539,1.11532,1.11533
08/30/2016 22:27:00,1.11543,1.11549,1.11535,1.11536,1.11539,1.11545,1.11532,1.11533
08/30/2016 22:26:00,1.11547,1.11548,1.11541,1.11543,1.11543,1.11544,1.11537,1.11539
08/30/2016 22:25:00,1.11552,1.11557,1.11547,1.11547,1.11548,1.11552,1.11543,1.11543
08/30/2016 22:24:00,1.11566,1.11566,1.11551,1.11552,1.11564,1.11564,1.11547,1.11548
08/30/2016 22:23:00,1.11575,1.11575,1.11565,1.11566,1.11572,1.11572,1.11561,1.11564
08/30/2016 22:22:00,1.11576,1.11576,1.11572,1.11575,1.11573,1.11573,1.11569,1.11572
08/30/2016 22:21:00,1.11574,1.11585,1.11572,1.11576,1.11570,1.11580,1.11569,1.11573
08/30/2016 22:20:00,1.11571,1.11574,1.11563,1.11574,1.11568,1.11570,1.11562,1.11570
08/30/2016 22:19:00,1.11578,1.11578,1.11567,1.11571,1.11574,1.11574,1.11564,1.11568
08/30/2016 22:18:00,1.11567,1.11586,1.11567,1.11578,1.11564,1.11582,1.11564,1.11574
08/30/2016 22:17:00,1.11567,1.11568,1.11558,1.11567,1.11564,1.11564,1.11555,1.11564
08/30/2016 22:16:00,1.11567,1.11570,1.11562,1.11567,1.11563,1.11568,1.11559,1.11564
08/30/2016 22:15:00,1.11568,1.11570,1.11541,1.11567,1.11569,1.11569,1.11538,1.11563
08/30/2016 22:14:00,1.11599,1.11599,1.11568,1.11568,1.11595,1.11595,1.11569,1.11569
08/30/2016 22:13:00,1.11587,1.11600,1.11587,1.11599,1.11583,1.11597,1.11583,1.11595
08/30/2016 22:12:00,1.11575,1.11588,1.11574,1.11587,1.11572,1.11584,1.11572,1.11583
08/30/2016 22:11:00,1.11566,1.11587,1.11566,1.11575,1.11562,1.11584,1.11562,1.11572
08/30/2016 22:10:00,1.11556,1.11570,1.11555,1.11566,1.11552,1.11566,1.11552,1.11562
08/30/2016 22:09:00,1.11538,1.11560,1.11537,1.11556,1.11534,1.11557,1.11533,1.11552
08/30/2016 22:08:00,1.11533,1.11538,1.11532,1.11538,1.11529,1.11534,1.11528,1.11534
08/30/2016 22:07:00,1.11536,1.11536,1.11529,1.11533,1.11532,1.11532,1.11525,1.11529
08/30/2016 22:06:00,1.11528,1.11538,1.11528,1.11536,1.11525,1.11534,1.11525,1.11532
08/30/2016 22:05:00,1.11533,1.11541,1.11528,1.11528,1.11529,1.11538,1.11525,1.11525
08/30/2016 22:04:00,1.11516,1.11538,1.11515,1.11533,1.11513,1.11534,1.11512,1.11529
08/30/2016 22:03:00,1.11510,1.11517,1.11506,1.11516,1.11506,1.11513,1.11502,1.11513
08/30/2016 22:02:00,1.11520,1.11522,1.11503,1.11510,1.11517,1.11517,1.11501,1.11506
08/30/2016 22:01:00,1.11520,1.11525,1.11515,1.11520,1.11517,1.11521,1.11511,1.11517
08/30/2016 22:00:00,1.11518,1.11524,1.11518,1.11520,1.11514,1.11521,1.11514,1.11517
08/30/2016 21:59:00,1.11518,1.11522,1.11517,1.11518,1.11513,1.11520,1.11513,1.11514
08/30/2016 21:58:00,1.11524,1.11525,1.11515,1.11518,1.11520,1.11521,1.11512,1.11513
08/30/2016 21:57:00,1.11517,1.11526,1.11515,1.11524,1.11513,1.11522,1.11512,1.11520
08/30/2016 21:56:00,1.11519,1.11519,1.11514,1.11517,1.11515,1.11516,1.11512,1.11513
08/30/2016 21:55:00,1.11507,1.11523,1.11506,1.11519,1.11503,1.11519,1.11502,1.11515
08/30/2016 21:54:00,1.11506,1.11511,1.11504,1.11507,1.11502,1.11508,1.11501,1.11503
08/30/2016 21:53:00,1.11501,1.11509,1.11500,1.11506,1.11498,1.11506,1.11497,1.11502
08/30/2016 21:52:00,1.11496,1.11502,1.11495,1.11501,1.11492,1.11499,1.11492,1.11498
08/30/2016 21:51:00,1.11510,1.11520,1.11496,1.11496,1.11508,1.11519,1.11492,1.11492
08/30/2016 21:50:00,1.11512,1.11521,1.11505,1.11510,1.11509,1.11516,1.11502,1.11508
08/30/2016 21:49:00,1.11521,1.11521,1.11507,1.11512,1.11517,1.11517,1.11507,1.11509
08/30/2016 21:48:00,1.11505,1.11524,1.11504,1.11521,1.11502,1.11521,1.11500,1.11517
08/30/2016 21:47:00,1.11500,1.11506,1.11495,1.11505,1.11496,1.11503,1.11491,1.11502
08/30/2016 21:46:00,1.11501,1.11511,1.11499,1.11500,1.11497,1.11507,1.11496,1.11496
08/30/2016 21:45:00,1.11493,1.11513,1.11493,1.11501,1.11489,1.11509,1.11489,1.11497
08/30/2016 21:44:00,1.11483,1.11493,1.11482,1.11493,1.11479,1.11489,1.11479,1.11489
08/30/2016 21:43:00,1.11476,1.11485,1.11476,1.11483,1.11472,1.11480,1.11472,1.11479
08/30/2016 21:42:00,1.11479,1.11479,1.11476,1.11476,1.11474,1.11475,1.11472,1.11472
08/30/2016 21:41:00,1.11477,1.11479,1.11474,1.11479,1.11473,1.11475,1.11472,1.11474
08/30/2016 21:40:00,1.11487,1.11487,1.11474,1.11477,1.11483,1.11483,1.11470,1.11473
08/30/2016 21:39:00,1.11489,1.11493,1.11486,1.11487,1.11486,1.11489,1.11482,1.11483
08/30/2016 21:38:00,1.11477,1.11489,1.11477,1.11489,1.11474,1.11486,1.11474,1.11486
08/30/2016 21:37:00,1.11481,1.11481,1.11472,1.11477,1.11477,1.11478,1.11469,1.11474
08/30/2016 21:36:00,1.11481,1.11484,1.11478,1.11481,1.11478,1.11481,1.11474,1.11477
08/30/2016 21:35:00,1.11468,1.11481,1.11463,1.11481,1.11464,1.11478,1.11459,1.11478
08/30/2016 21:34:00,1.11468,1.11471,1.11465,1.11468,1.11464,1.11467,1.11461,1.11464
08/30/2016 21:33:00,1.11466,1.11468,1.11464,1.11468,1.11463,1.11464,1.11461,1.11464
08/30/2016 21:32:00,1.11470,1.11475,1.11466,1.11466,1.11465,1.11471,1.11462,1.11463
08/30/2016 21:31:00,1.11471,1.11480,1.11466,1.11470,1.11467,1.11476,1.11463,1.11465
08/30/2016 21:30:00,1.11465,1.11472,1.11465,1.11471,1.11462,1.11468,1.11462,1.11467
08/30/2016 21:29:00,1.11468,1.11471,1.11464,1.11465,1.11464,1.11468,1.11462,1.11462
08/30/2016 21:28:00,1.11470,1.11477,1.11466,1.11468,1.11467,1.11473,1.11462,1.11464
08/30/2016 21:27:00,1.11464,1.11473,1.11464,1.11470,1.11460,1.11470,1.11460,1.11467
08/30/2016 21:26:00,1.11487,1.11491,1.11461,1.11464,1.11484,1.11488,1.11458,1.11460
08/30/2016 21:25:00,1.11495,1.11497,1.11480,1.11487,1.11492,1.11494,1.11477,1.11484
08/30/2016 21:24:00,1.11492,1.11496,1.11488,1.11495,1.11490,1.11494,1.11485,1.11492
08/30/2016 21:23:00,1.11479,1.11492,1.11478,1.11492,1.11476,1.11490,1.11476,1.11490
08/30/2016 21:22:00,1.11471,1.11486,1.11471,1.11479,1.11468,1.11482,1.11468,1.11476
08/30/2016 21:21:00,1.11475,1.11480,1.11470,1.11471,1.11471,1.11477,1.11467,1.11468
08/30/2016 21:20:00,1.11460,1.11475,1.11460,1.11475,1.11456,1.11471,1.11456,1.11471
08/30/2016 21:19:00,1.11467,1.11470,1.11456,1.11460,1.11465,1.11467,1.11452,1.11456
08/30/2016 21:18:00,1.11468,1.11471,1.11465,1.11467,1.11465,1.11468,1.11462,1.11465
08/30/2016 21:17:00,1.11469,1.11477,1.11465,1.11468,1.11466,1.11474,1.11462,1.11465
08/30/2016 21:16:00,1.11467,1.11478,1.11466,1.11469,1.11463,1.11474,1.11462,1.11466
08/30/2016 21:15:00,1.11478,1.11482,1.11464,1.11467,1.11477,1.11478,1.11461,1.11463
08/30/2016 21:14:00,1.11471,1.11496,1.11471,1.11478,1.11468,1.11493,1.11468,1.11477
08/30/2016 21:13:00,1.11458,1.11472,1.11458,1.11471,1.11454,1.11469,1.11454,1.11468
08/30/2016 21:12:00,1.11456,1.11469,1.11453,1.11458,1.11452,1.11465,1.11450,1.11454
08/30/2016 21:11:00,1.11458,1.11458,1.11453,1.11456,1.11454,1.11454,1.11449,1.11452
08/30/2016 21:10:00,1.11451,1.11460,1.11451,1.11458,1.11447,1.11458,1.11447,1.11454
08/30/2016 21:09:00,1.11447,1.11461,1.11445,1.11451,1.11444,1.11457,1.11441,1.11447
08/30/2016 21:08:00,1.11450,1.11460,1.11441,1.11447,1.11446,1.11456,1.11437,1.11444
08/30/2016 21:07:00,1.11446,1.11452,1.11444,1.11450,1.11442,1.11449,1.11441,1.11446
08/30/2016 21:06:00,1.11446,1.11449,1.11445,1.11446,1.11442,1.11445,1.11442,1.11442
08/30/2016 21:05:00,1.11432,1.11453,1.11432,1.11446,1.11429,1.11448,1.11429,1.11442
08/30/2016 21:04:00,1.11435,1.11437,1.11423,1.11432,1.11432,1.11433,1.11418,1.11429
08/30/2016 21:03:00,1.11419,1.11439,1.11418,1.11435,1.11417,1.11435,1.11417,1.11432
08/30/2016 21:02:00,1.11420,1.11434,1.11419,1.11419,1.11416,1.11430,1.11415,1.11417
08/30/2016 21:01:00,1.11409,1.11422,1.11405,1.11420,1.11404,1.11418,1.11401,1.11416
08/30/2016 21:00:00,1.11411,1.11422,1.11405,1.11409,1.11408,1.11418,1.11401,1.11404
08/30/2016 20:59:00,1.11429,1.11429,1.11404,1.11411,1.11425,1.11425,1.11402,1.11408
08/30/2016 20:58:00,1.11422,1.11443,1.11422,1.11429,1.11419,1.11440,1.11419,1.11425
08/30/2016 20:57:00,1.11412,1.11429,1.11407,1.11422,1.11409,1.11425,1.11403,1.11419
08/30/2016 20:56:00,1.11396,1.11417,1.11396,1.11412,1.11392,1.11413,1.11392,1.11409
08/30/2016 20:55:00,1.11398,1.11407,1.11388,1.11396,1.11396,1.11402,1.11385,1.11392
08/30/2016 20:54:00,1.11379,1.11415,1.11365,1.11398,1.11375,1.11414,1.11362,1.11396
08/30/2016 20:53:00,1.11404,1.11409,1.11379,1.11379,1.11402,1.11406,1.11375,1.11375
08/30/2016 20:52:00,1.11408,1.11411,1.11401,1.11404,1.11404,1.11407,1.11397,1.11402
08/30/2016 20:51:00,1.11408,1.11420,1.11405,1.11408,1.11405,1.11416,1.11402,1.11404
08/30/2016 20:50:00,1.11400,1.11408,1.11394,1.11408,1.11396,1.11410,1.11390,1.11405
08/30/2016 20:49:00,1.11422,1.11422,1.11396,1.11400,1.11419,1.11419,1.11392,1.11396
08/30/2016 20:48:00,1.11416,1.11422,1.11416,1.11422,1.11413,1.11419,1.11413,1.11419
08/30/2016 20:47:00,1.11426,1.11426,1.11413,1.11416,1.11422,1.11422,1.11409,1.11413
08/30/2016 20:46:00,1.11438,1.11438,1.11413,1.11426,1.11434,1.11434,1.11411,1.11422
08/30/2016 20:45:00,1.11422,1.11439,1.11422,1.11438,1.11418,1.11435,1.11418,1.11434
08/30/2016 20:44:00,1.11437,1.11437,1.11420,1.11422,1.11434,1.11434,1.11417,1.11418
08/30/2016 20:43:00,1.11442,1.11442,1.11434,1.11437,1.11437,1.11438,1.11431,1.11434
08/30/2016 20:42:00,1.11447,1.11447,1.11436,1.11442,1.11442,1.11444,1.11432,1.11437
08/30/2016 20:41:00,1.11448,1.11448,1.11437,1.11447,1.11444,1.11444,1.11433,1.11442
